TEAM_ID,TEAM_NAME,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,PLAYER_NAMES,PTS_PER_MIN,AST_PER_MIN,TOV_PER_MIN,PACE
1610612750,Minnesota Timberwolves,-203497-203944-1628978-1630162-1630183-,R. Gobert - J. Randle - D. DiVincenzo - A. Edwards - J. McDaniels,54,33,21,0.611,709.703333,654,1298,0.504,219,546,0.401,257,342,0.751,171,525,696,392,225.0,110,82,1784,114.0,"['R. Gobert', 'J. Randle', 'D. DiVincenzo', 'A. Edwards', 'J. McDaniels']",2.5137263938987306,0.5523434677176583,0.31703387815426814,101.61857306650128
1610612752,New York Knicks,-1626157-1628384-1628404-1628969-1628973-,K. Towns - O. Anunoby - J. Hart - M. Bridges - J. Brunson,43,30,13,0.698,540.56,490,974,0.503,156,401,0.389,165,204,0.809,94,390,484,345,159.0,83,36,1301,20.0,"['K. Towns', 'O. Anunoby', 'J. Hart', 'M. Bridges', 'J. Brunson']",2.4067633565191655,0.6382270238271422,0.2941394109812047,100.23027970993044
1610612765,Detroit Pistons,-202699-1629130-1630595-1631105-1641709-,T. Harris - D. Robinson - C. Cunningham - J. Duren - A. Thompson,42,29,13,0.69,536.376667,535,1051,0.509,116,295,0.393,195,274,0.712,157,375,532,346,149.0,114,54,1381,130.0,"['T. Harris', 'D. Robinson', 'C. Cunningham', 'J. Duren', 'A. Thompson']",2.5746832123105756,0.6450690741922225,0.2777898614295987,104.12622963705468
1610612766,Charlotte Hornets,-1628970-1630163-1631217-1641706-1642851-,M. Bridges - L. Ball - M. Diabaté - B. Miller - K. Knueppel,49,34,15,0.694,509.246667,516,994,0.519,235,522,0.45,155,185,0.838,132,375,507,342,138.0,79,40,1422,280.0,"['M. Bridges', 'L. Ball', 'M. Diabaté', 'B. Miller', 'K. Knueppel']",2.7923599547093354,0.6715802422718655,0.27098851881145447,101.92938582355023
1610612737,Atlanta Hawks,-203468-1629638-1630168-1630552-1630700-,C. McCollum - N. Alexander-Walker - O. Okongwu - J. Johnson - D. Daniels,30,20,10,0.667,390.606667,382,766,0.499,131,309,0.424,149,188,0.793,99,274,373,256,99.0,82,34,1044,173.0,"['C. McCollum', 'N. Alexander', 'Walker', 'O. Okongwu', 'J. Johnson', 'D. Daniels']",2.6727654395105342,0.6553907591136943,0.25345189512599897,104.29560845155774
1610612745,Houston Rockets,-201142-1629006-1630578-1631095-1641708-,K. Durant - J. Okogie - A. Sengun - J. Smith Jr. - A. Thompson,41,27,14,0.659,376.788333,364,698,0.521,76,202,0.376,130,172,0.756,112,245,357,217,106.0,83,48,934,71.0,"['K. Durant', 'J. Okogie', 'A. Sengun', 'J. Smith Jr.', 'A. Thompson']",2.4788453309142136,0.5759201678890625,0.2813250589688508,97.79665868794297
1610612743,Denver Nuggets,-203932-203999-1627750-1629661-1631128-,A. Gordon - N. Jokić - J. Murray - C. Johnson - C. Braun,23,18,5,0.783,359.535,355,665,0.534,95,259,0.367,151,183,0.825,75,263,338,249,83.0,49,20,956,111.0,"['A. Gordon', 'N. Jokić', 'J. Murray', 'C. Johnson', 'C. Braun']",2.658990084414591,0.6925612249155159,0.23085374163850528,100.59927406233051
1610612761,Toronto Raptors,-1627742-1627751-1629628-1630193-1630567-,B. Ingram - J. Poeltl - R. Barrett - I. Quickley - S. Barnes,28,18,10,0.643,353.695,361,668,0.54,72,197,0.365,138,181,0.762,81,212,293,232,95.0,72,35,932,65.0,"['B. Ingram', 'J. Poeltl', 'R. Barrett', 'I. Quickley', 'S. Barnes']",2.6350386632550644,0.6559323711107027,0.2685929967910205,103.36227540677703
1610612751,Brooklyn Nets,-1629008-1629611-1629651-1641730-1642856-,M. Porter Jr. - T. Mann - N. Claxton - N. Clowney - E. Dëmin,19,7,12,0.368,306.983333,261,556,0.469,102,266,0.383,115,145,0.793,70,189,259,196,100.0,50,31,739,13.0,"['M. Porter Jr.', 'T. Mann', 'N. Claxton', 'N. Clowney', 'E. Dëmin']",2.4072968156873844,0.6384711446207406,0.3257505839901738,101.60291014887116
1610612745,Houston Rockets,-201142-1630578-1631095-1631106-1641708-,K. Durant - A. Sengun - J. Smith Jr. - T. Eason - A. Thompson,36,22,14,0.611,305.971667,287,567,0.506,64,165,0.388,93,122,0.762,89,219,308,182,95.0,50,34,731,55.0,"['K. Durant', 'A. Sengun', 'J. Smith Jr.', 'T. Eason', 'A. Thompson']",2.3891101001845376,0.5948263176930039,0.3104862647298646,98.31184793982901
1610612737,Atlanta Hawks,-1629638-1630168-1630552-1630700-1642258-,N. Alexander-Walker - O. Okongwu - J. Johnson - D. Daniels - Z. Risacher,31,15,16,0.484,303.526667,302,604,0.5,100,248,0.403,98,125,0.784,62,204,266,232,89.0,65,24,802,7.0,"['N. Alexander', 'Walker', 'O. Okongwu', 'J. Johnson', 'D. Daniels', 'Z. Risacher']",2.642271955630179,0.7643479971399021,0.293219705799359,108.48470193889092
1610612746,Los Angeles Clippers,-201935-202695-1627739-1627826-1628381-,J. Harden - K. Leonard - K. Dunn - I. Zubac - J. Collins,24,9,15,0.375,303.351667,283,558,0.507,75,196,0.383,94,108,0.87,60,189,249,170,94.0,58,21,735,25.0,"['J. Harden', 'K. Leonard', 'K. Dunn', 'I. Zubac', 'J. Collins']",2.4229304795612014,0.5604056891502099,0.30987138105952783,101.19265308009662
1610612759,San Antonio Spurs,-1628368-1630170-1630577-1641705-1642264-,D. Fox - D. Vassell - J. Champagnie - V. Wembanyama - S. Castle,29,23,6,0.793,284.29,281,534,0.526,92,221,0.416,122,154,0.792,57,232,289,198,73.0,39,42,776,108.0,"['D. Fox', 'D. Vassell', 'J. Champagnie', 'V. Wembanyama', 'S. Castle']",2.7296070913503816,0.6964719124837313,0.2567800485419818,104.30363361356359
1610612745,Houston Rockets,-201142-1630578-1631095-1641708-1642263-,K. Durant - A. Sengun - J. Smith Jr. - A. Thompson - R. Sheppard,44,25,19,0.568,272.7,257,510,0.504,64,168,0.381,115,153,0.752,53,161,214,175,80.0,41,30,693,5.0,"['K. Durant', 'A. Sengun', 'J. Smith Jr.', 'A. Thompson', 'R. Sheppard']",2.541254125412541,0.6417308397506417,0.2933626696002934,106.3709570957096
1610612756,Phoenix Suns,-1626164-1626220-1628415-1631109-1631221-,D. Booker - R. O'Neale - D. Brooks - M. Williams - C. Gillespie,30,20,10,0.667,266.771667,247,508,0.486,85,215,0.395,83,98,0.847,55,188,243,156,83.0,55,17,662,58.0,"['D. Booker', ""R. O'Neale"", 'D. Brooks', 'M. Williams', 'C. Gillespie']",2.4815228972573014,0.5847697461814789,0.31112749316065863,104.20057089495941
1610612753,Orlando Magic,-1628976-1630217-1630591-1631094-1641783-,W. Carter Jr. - D. Bane - J. Suggs - P. Banchero - T. da Silva,24,15,9,0.625,258.733333,229,466,0.491,68,187,0.364,117,134,0.873,51,196,247,146,89.0,36,22,643,59.0,"['W. Carter Jr.', 'D. Bane', 'J. Suggs', 'P. Banchero', 'T. da Silva']",2.4851842340700645,0.5642875554809167,0.34398350984795606,104.43988676171074
1610612753,Orlando Magic,-1628976-1630217-1630591-1631094-1641710-,W. Carter Jr. - D. Bane - J. Suggs - P. Banchero - A. Black,21,11,10,0.524,237.758333,198,419,0.473,63,173,0.364,115,142,0.81,29,169,198,141,69.0,61,25,574,42.0,"['W. Carter Jr.', 'D. Bane', 'J. Suggs', 'P. Banchero', 'A. Black']",2.4142161191885543,0.5930391512292442,0.29021064847388545,105.27933841124297
1610612747,Los Angeles Lakers,-2544-203935-1629028-1629029-1631222-,L. James - M. Smart - D. Ayton - L. Dončić - J. LaRavia,18,11,7,0.611,225.618333,215,408,0.527,46,143,0.322,77,91,0.846,45,159,204,143,69.0,33,23,553,-25.0,"['L. James', 'M. Smart', 'D. Ayton', 'L. Dončić', 'J. LaRavia']",2.4510419549992863,0.6338137424320035,0.3058262113832744,100.42588161485972
1610612738,Boston Celtics,-1627759-1628401-1629674-1630202-1630573-,J. Brown - D. White - N. Queta - P. Pritchard - S. Hauser,35,25,10,0.714,199.603333,192,373,0.515,64,160,0.4,56,70,0.8,41,145,186,113,46.0,30,20,504,80.0,"['J. Brown', 'D. White', 'N. Queta', 'P. Pritchard', 'S. Hauser']",2.5250079366159683,0.566122811185723,0.23045707358002884,98.30697566558169
1610612755,Philadelphia 76ers,-202331-203954-1630178-1631230-1642845-,P. George - J. Embiid - T. Maxey - D. Barlow - V. Edgecombe,17,9,8,0.529,192.515,169,357,0.473,45,134,0.336,68,80,0.85,44,121,165,105,50.0,37,21,451,-3.0,"['P. George', 'J. Embiid', 'T. Maxey', 'D. Barlow', 'V. Edgecombe']",2.3426745967846663,0.5454120458146119,0.25972002181648185,99.28369217983014
1610612738,Boston Celtics,-1627759-1628401-1629674-1630202-1641775-,J. Brown - D. White - N. Queta - P. Pritchard - J. Walsh,26,15,11,0.577,192.205,176,356,0.494,58,157,0.369,43,55,0.782,50,129,179,101,54.0,27,30,453,9.0,"['J. Brown', 'D. White', 'N. Queta', 'P. Pritchard', 'J. Walsh']",2.35685856247236,0.5254806066439478,0.28095002731458596,95.94755599490126
1610612737,Atlanta Hawks,-1629638-1630168-1630249-1630552-1630700-,N. Alexander-Walker - O. Okongwu - V. Krejčí - J. Johnson - D. Daniels,28,12,16,0.429,189.495,150,341,0.44,42,133,0.316,73,91,0.802,33,122,155,111,58.0,41,18,415,-19.0,"['N. Alexander', 'Walker', 'O. Okongwu', 'V. Krejčí', 'J. Johnson', 'D. Daniels']",2.190031399245363,0.5857674344969525,0.30607667748489403,102.85189582838598
1610612747,Los Angeles Lakers,-2544-203935-1629028-1629029-1630559-,L. James - M. Smart - D. Ayton - L. Dončić - A. Reaves,16,12,4,0.75,187.935,180,346,0.52,49,125,0.392,65,89,0.73,28,129,157,106,42.0,43,16,474,44.0,"['L. James', 'M. Smart', 'D. Ayton', 'L. Dončić', 'A. Reaves']",2.5221486152127066,0.564024795807061,0.22348152286694867,101.94843962008142
1610612765,Detroit Pistons,-202699-1629130-1631105-1641709-1642450-,T. Harris - D. Robinson - J. Duren - A. Thompson - D. Jenkins,22,20,2,0.909,183.95,186,341,0.545,43,102,0.422,78,94,0.83,50,139,189,135,54.0,38,27,493,109.0,"['T. Harris', 'D. Robinson', 'J. Duren', 'A. Thompson', 'D. Jenkins']",2.6800761076379453,0.7338950801848328,0.29355803207393316,100.81696113074206
1610612753,Orlando Magic,-1628976-1630217-1630532-1630591-1631094-,W. Carter Jr. - D. Bane - F. Wagner - J. Suggs - P. Banchero,19,10,9,0.526,182.108333,169,337,0.501,48,132,0.364,101,127,0.795,35,135,170,115,62.0,35,15,487,45.0,"['W. Carter Jr.', 'D. Bane', 'F. Wagner', 'J. Suggs', 'P. Banchero']",2.67423237573648,0.6314922447837684,0.34045668849211863,110.0
1610612748,Miami Heat,-203952-1628389-1629639-1630558-1641796-,A. Wiggins - B. Adebayo - T. Herro - D. Mitchell - P. Larsson,14,5,9,0.357,181.883333,168,352,0.477,60,148,0.405,50,61,0.82,31,120,151,122,41.0,30,20,446,11.0,"['A. Wiggins', 'B. Adebayo', 'T. Herro', 'D. Mitchell', 'P. Larsson']",2.452121327686468,0.6707596456900204,0.2254192251909085,102.61698910037019
1610612762,Utah Jazz,-203994-1628374-1629004-1641718-1642846-,J. Nurkić - L. Markkanen - S. Mykhailiuk - K. George - A. Bailey,18,7,11,0.389,178.818333,166,376,0.441,54,165,0.327,53,65,0.815,50,136,186,123,58.0,36,8,439,-35.0,"['J. Nurkić', 'L. Markkanen', 'S. Mykhailiuk', 'K. George', 'A. Bailey']",2.455005550241876,0.6878489354891817,0.3243515305558743,110.0
1610612753,Orlando Magic,-1628976-1630217-1631094-1641710-1641783-,W. Carter Jr. - D. Bane - P. Banchero - A. Black - T. da Silva,26,10,16,0.385,175.451667,156,316,0.494,43,121,0.355,61,77,0.792,29,115,144,103,46.0,27,20,416,33.0,"['W. Carter Jr.', 'D. Bane', 'P. Banchero', 'A. Black', 'T. da Silva']",2.371023354255164,0.5870562631929853,0.2621804670570614,100.37089017797706
1610612749,Milwaukee Bucks,-203507-1626167-1629645-1631157-1631260-,G. Antetokounmpo - M. Turner - K. Porter Jr. - R. Rollins - A. Green,13,8,5,0.615,173.488333,156,313,0.498,53,132,0.402,74,99,0.747,36,122,158,98,51.0,28,16,439,44.0,"['G. Antetokounmpo', 'M. Turner', 'K. Porter Jr.', 'R. Rollins', 'A. Green']",2.5304295246182344,0.5648794838555512,0.29396789465952156,102.80161029618054
1610612743,Denver Nuggets,-203999-1627750-1629661-1631212-1642461-,N. Jokić - J. Murray - C. Johnson - P. Watson - S. Jones,13,9,4,0.692,171.12,182,315,0.578,66,136,0.485,54,72,0.75,37,117,154,123,48.0,26,13,484,63.0,"['N. Jokić', 'J. Murray', 'C. Johnson', 'P. Watson', 'S. Jones']",2.828424497428705,0.7187938288920056,0.2805049088359046,100.33099579242636
1610612749,Milwaukee Bucks,-203507-1626167-1629018-1631157-1631260-,G. Antetokounmpo - M. Turner - G. Trent Jr. - R. Rollins - A. Green,17,9,8,0.529,169.073333,144,285,0.505,55,129,0.426,58,92,0.63,30,107,137,87,56.0,19,23,401,-34.0,"['G. Antetokounmpo', 'M. Turner', 'G. Trent Jr.', 'R. Rollins', 'A. Green']",2.371751907203486,0.5145696157773149,0.33121722394861647,99.78533989153689
1610612760,Oklahoma City Thunder,-1628392-1628983-1629652-1631096-1641717-,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Holmgren - C. Wallace,16,16,0,1.0,166.621667,162,315,0.514,42,104,0.404,57,68,0.838,32,116,148,100,43.0,46,25,423,66.0,"['I. Hartenstein', 'S. Gilgeous', 'Alexander', 'L. Dort', 'C. Holmgren', 'C. Wallace']",2.538685439991427,0.6001620425511647,0.25806967829700084,102.53264360870907
1610612757,Portland Trail Blazers,-201950-203924-1630166-1641739-1642270-,J. Holiday - J. Grant - D. Avdija - T. Camara - D. Clingan,23,13,10,0.565,159.851667,149,307,0.485,54,146,0.37,62,75,0.827,52,109,161,98,61.0,22,16,414,1.0,"['J. Holiday', 'J. Grant', 'D. Avdija', 'T. Camara', 'D. Clingan']",2.5899010487016065,0.6130683641854044,0.3816037777072416,104.7971554778969
1610612761,Toronto Raptors,-1627742-1629628-1630193-1630567-1642867-,B. Ingram - R. Barrett - I. Quickley - S. Barnes - C. Murray-Boyles,20,11,9,0.55,159.823333,144,299,0.482,39,106,0.368,50,67,0.746,29,112,141,97,44.0,24,26,377,13.0,"['B. Ingram', 'R. Barrett', 'I. Quickley', 'S. Barnes', 'C. Murray', 'Boyles']",2.3588545735058597,0.6069201422548234,0.2753039820537343,103.15790373361818
1610612738,Boston Celtics,-1627759-1628369-1628401-1629674-1630573-,J. Brown - J. Tatum - D. White - N. Queta - S. Hauser,13,11,2,0.846,153.4,144,297,0.485,41,124,0.331,53,61,0.869,37,128,165,83,42.0,18,15,382,22.0,"['J. Brown', 'J. Tatum', 'D. White', 'N. Queta', 'S. Hauser']",2.4902216427640154,0.5410691003911343,0.2737940026075619,102.89647979139504
1610612755,Philadelphia 76ers,-203954-1626162-1630178-1631230-1642845-,J. Embiid - K. Oubre Jr. - T. Maxey - D. Barlow - V. Edgecombe,15,12,3,0.8,153.355,143,289,0.495,39,104,0.375,59,74,0.797,27,105,132,96,24.0,39,9,384,38.0,"['J. Embiid', 'K. Oubre Jr.', 'T. Maxey', 'D. Barlow', 'V. Edgecombe']",2.5039940008477064,0.6259985002119266,0.15649962505298165,99.70904111375566
1610612757,Portland Trail Blazers,-201950-1630166-1631101-1641739-1642270-,J. Holiday - D. Avdija - S. Sharpe - T. Camara - D. Clingan,16,7,9,0.438,150.035,139,303,0.459,49,144,0.34,51,64,0.797,56,105,161,87,62.0,24,14,378,-10.0,"['J. Holiday', 'D. Avdija', 'S. Sharpe', 'T. Camara', 'D. Clingan']",2.5194121371679943,0.579864698237078,0.413236911387343,107.86603125937282
1610612751,Brooklyn Nets,-1629008-1629651-1641730-1642849-1642856-,M. Porter Jr. - N. Claxton - N. Clowney - N. Traore - E. Dëmin,8,2,6,0.25,143.225,120,253,0.474,33,104,0.317,50,70,0.714,23,73,96,83,39.0,21,4,323,-72.0,"['M. Porter Jr.', 'N. Claxton', 'N. Clowney', 'N. Traore', 'E. Dëmin']",2.255192878338279,0.5795077674986909,0.27229883051143305,100.47407924594171
1610612748,Miami Heat,-203952-1626181-1628389-1630558-1642276-,A. Wiggins - N. Powell - B. Adebayo - D. Mitchell - K. Ware,15,8,7,0.533,141.545,128,290,0.441,51,112,0.455,46,62,0.742,44,103,147,91,42.0,25,14,353,-1.0,"['A. Wiggins', 'N. Powell', 'B. Adebayo', 'D. Mitchell', 'K. Ware']",2.493906531491752,0.6429050831890919,0.2967254230103501,106.91610441908935
1610612746,Los Angeles Clippers,-201572-202695-1627739-1627884-1628381-,B. Lopez - K. Leonard - K. Dunn - D. Jones Jr. - J. Collins,12,8,4,0.667,141.488333,119,250,0.476,35,96,0.365,41,44,0.932,27,87,114,73,38.0,25,8,314,-4.0,"['B. Lopez', 'K. Leonard', 'K. Dunn', 'D. Jones Jr.', 'J. Collins']",2.2192642555199233,0.5159436008055872,0.26857338124126456,95.11229452395908
1610612740,New Orleans Pelicans,-1629627-1630180-1630529-1630530-1642852-,Z. Williamson - S. Bey - H. Jones - T. Murphy III - D. Queen,12,5,7,0.417,138.886667,128,274,0.467,34,102,0.333,55,67,0.821,34,85,119,89,31.0,25,16,345,-17.0,"['Z. Williamson', 'S. Bey', 'H. Jones', 'T. Murphy III', 'D. Queen']",2.4840397386741238,0.6408102514260783,0.22320357072144298,103.84754931155489
1610612759,San Antonio Spurs,-203084-1628368-1630577-1641705-1642264-,H. Barnes - D. Fox - J. Champagnie - V. Wembanyama - S. Castle,19,13,6,0.684,136.43,136,253,0.538,61,122,0.5,51,58,0.879,14,98,112,99,27.0,19,14,384,57.0,"['H. Barnes', 'D. Fox', 'J. Champagnie', 'V. Wembanyama', 'S. Castle']",2.8146302132961956,0.7256468518654254,0.19790368687238877,102.56512497251336
